date_key,month,day,year,weekend,season_canada
303,31,7,92,no,summer,summer
304,31,7,92,no,summer,summer
305,18,12,92,no,fall,fall
306,18,12,92,no,fall,fall
307,17,6,92,no,spring,spring
308,30,7,92,no,summer,summer
309,18,9,92,no,summer,summer
310,18,9,92,no,summer,summer
311,6,10,92,no,fall,fall
312,6,10,92,no,fall,fall
313,21,12,92,no,winter,winter
314,21,12,92,no,winter,winter
315,15,3,93,no,winter,winter
316,15,3,93,no,winter,winter
317,12,4,93,no,spring,spring
318,12,4,93,no,spring,spring
319,27,4,93,no,spring,spring
320,27,4,93,no,spring,spring
321,29,7,93,no,summer,summer
322,29,7,93,no,summer,summer
323,29,7,93,no,summer,summer
324,30,7,93,no,summer,summer
325,29,7,93,no,summer,summer
326,29,7,93,no,summer,summer
327,4,7,93,yes,summer,summer
328,4,7,93,yes,summer,summer
329,14,7,93,no,summer,summer
330,14,7,93,no,summer,summer
331,25,7,93,yes,summer,summer
332,14,8,93,yes,summer,summer
333,17,10,93,yes,fall,fall
334,17,10,93,yes,fall,fall
335,1,11,93,no,fall,fall
336,1,3,94,no,winter,winter
337,26,11,93,no,fall,fall
338,26,11,93,no,fall,fall
339,23,1,94,yes,winter,winter
340,6,2,94,yes,winter,winter
341,5,1,94,no,winter,winter
342,5,1,94,no,winter,winter
343,16,1,94,yes,winter,winter
344,17,1,94,no,winter,winter
345,28,1,94,no,winter,winter
346,28,1,94,no,winter,winter
347,16,4,94,yes,spring,spring
348,26,4,94,no,spring,spring
349,18,5,94,no,spring,spring
350,18,5,94,no,spring,spring
351,22,5,94,yes,spring,spring
352,22,5,94,yes,spring,spring
353,18,6,94,yes,spring,spring
354,18,6,94,yes,spring,spring
355,24,7,94,yes,summer,summer
356,24,7,94,yes,summer,summer
357,4,7,95,no,summer,summer
358,4,7,95,no,summer,summer
359,25,5,94,no,spring,spring
360,25,5,94,no,spring,spring
361,1,8,94,no,summer,summer
362,1,8,94,no,summer,summer
363,4,8,94,no,summer,summer
364,4,8,94,no,summer,summer
365,4,8,94,no,summer,summer
366,4,8,94,no,summer,summer
367,27,8,94,yes,summer,summer
368,27,8,94,yes,summer,summer
369,28,8,94,yes,summer,summer
370,28,8,94,yes,summer,summer
371,17,10,94,no,fall,fall
372,17,10,94,no,fall,fall
373,21,10,94,no,fall,fall
374,21,10,94,no,fall,fall
375,8,12,94,no,winter,winter
376,21,1,95,yes,winter,winter
377,21,1,95,yes,winter,winter
378,10,3,95,no,winter,winter
379,10,3,95,no,winter,winter
380,29,5,95,no,spring,spring
381,29,5,95,no,spring,spring
382,1,4,95,yes,spring,spring
383,1,4,95,yes,spring,spring
384,5,6,95,no,summer,summer
385,9,6,95,no,summer,summer
386,15,6,95,no,spring,spring
387,10,7,95,no,summer,summer
388,10,7,95,no,summer,summer
389,13,7,95,no,summer,summer
390,15,7,95,yes,summer,summer
391,30,7,95,yes,summer,summer
392,30,7,95,yes,summer,summer
393,11,8,95,no,summer,summer
394,11,8,95,no,summer,summer
395,11,9,95,no,summer,summer
396,11,9,95,no,summer,summer
397,26,9,95,no,fall,fall
398,26,9,95,no,fall,fall
399,5,10,95,no,fall,fall
400,6,10,95,no,fall,fall
401,16,11,95,no,fall,fall
402,16,11,95,no,fall,fall
403,10,12,95,yes,fall,fall
404,11,12,95,no,fall,fall
405,27,11,95,no,fall,fall
406,29,11,95,no,fall,fall
407,17,2,96,yes,winter,winter
408,19,2,96,no,winter,winter
409,20,4,96,yes,spring,spring
410,20,4,96,yes,spring,spring
411,17,5,96,no,spring,spring
412,19,5,96,yes,spring,spring
413,5,7,96,no,summer,summer
414,6,7,96,yes,summer,summer
415,16,7,96,no,summer,summer
416,16,7,96,no,summer,summer
417,18,4,96,no,spring,spring
418,8,5,96,no,spring,spring
419,17,6,96,no,spring,spring
420,21,6,96,no,summer,summer
421,16,7,96,no,summer,summer
422,18,7,96,no,summer,summer
423,24,7,96,no,summer,summer
424,25,7,96,no,summer,summer
425,29,11,96,no,fall,fall
426,29,11,96,no,fall,fall
427,29,12,96,yes,winter,winter
428,29,12,96,yes,winter,winter
429,9,1,97,no,winter,winter
430,9,1,97,no,winter,winter
431,18,3,97,no,winter,winter
432,24,3,97,no,spring,spring
433,30,3,97,yes,spring,spring
434,3,4,97,no,spring,spring
435,29,10,06,yes,fall,fall
436,29,10,06,yes,fall,fall
437,19,4,97,yes,spring,spring
438,23,4,97,no,spring,spring
439,22,4,97,no,spring,spring
440,14,5,97,no,spring,spring
441,1,5,97,no,spring,spring
442,1,5,97,no,spring,spring
443,29,5,97,no,spring,spring
444,29,5,97,no,spring,spring
445,10,6,97,no,spring,spring
446,10,6,97,no,spring,spring
447,13,5,07,yes,spring,spring
448,13,5,07,yes,spring,spring
449,12,6,97,no,spring,spring
450,12,6,97,no,spring,spring
451,17,6,97,no,spring,spring
452,20,6,97,no,spring,spring
453,10,7,97,no,summer,summer
454,10,7,97,no,summer,summer
455,11,7,97,no,summer,summer
456,11,7,97,no,summer,summer
457,13,10,97,no,fall,fall
458,13,10,97,no,fall,fall
459,4,1,98,yes,winter,winter
460,10,1,98,yes,winter,winter
461,16,1,98,no,winter,winter
462,16,1,98,no,winter,winter
463,9,3,98,no,spring,spring
464,10,3,98,no,winter,winter
465,3,1,99,yes,winter,winter
466,3,1,99,yes,winter,winter
467,31,7,08,no,summer,summer
468,4,8,08,no,summer,summer
469,28,3,98,yes,spring,spring
470,15,4,98,no,spring,spring
471,21,5,98,no,spring,spring
472,18,6,98,no,spring,spring
473,18,6,98,no,spring,spring
474,4,7,98,yes,summer,summer
475,31,7,98,no,summer,summer
476,10,7,98,no,summer,summer
477,10,7,98,no,summer,summer
478,4,7,98,yes,summer,summer
479,5,7,98,yes,summer,summer
480,22,7,98,no,summer,summer
481,31,7,98,no,summer,summer
482,1,8,98,yes,summer,summer
483,1,8,98,yes,summer,summer
484,10,8,98,no,summer,summer
485,17,8,98,no,summer,summer
486,24,12,98,no,winter,winter
487,29,12,98,no,winter,winter
488,2,9,98,no,summer,summer
489,2,9,98,no,summer,summer
490,23,11,98,no,fall,fall
491,25,11,98,no,fall,fall
492,13,2,99,yes,winter,winter
493,13,2,99,yes,winter,winter
494,21,2,99,yes,winter,winter
495,21,2,99,yes,winter,winter
496,13,1,99,no,winter,winter
497,15,1,99,no,winter,winter
498,25,1,99,no,winter,winter
499,25,1,99,no,winter,winter
500,29,1,99,no,winter,winter
501,29,1,99,no,winter,winter
502,11,2,99,no,winter,winter
503,11,2,99,no,winter,winter
504,1,3,99,no,winter,winter
505,30,7,99,no,summer,summer
506,5,3,99,no,spring,spring
507,5,3,99,no,spring,spring
508,1,4,99,no,spring,spring
509,1,4,99,no,spring,spring
510,1,4,99,no,spring,spring
511,30,6,99,no,summer,summer
512,23,4,99,no,spring,spring
513,23,4,99,no,spring,spring
514,1,4,99,no,spring,spring
515,31,5,99,no,spring,spring
516,4,5,99,no,spring,spring
517,4,5,99,no,spring,spring
518,12,6,99,yes,spring,spring
519,22,6,99,no,summer,summer
520,16,6,99,no,spring,spring
521,25,6,99,no,summer,summer
522,18,6,99,no,spring,spring
523,19,6,99,yes,spring,spring
524,21,6,99,no,summer,summer
525,21,6,99,no,summer,summer
526,28,6,99,no,summer,summer
527,1,7,99,no,summer,summer
528,4,7,99,yes,summer,summer
529,5,7,99,no,summer,summer
530,6,7,99,no,summer,summer
531,6,7,99,no,summer,summer
532,16,7,99,no,summer,summer
533,16,7,99,no,summer,summer
534,9,8,99,no,summer,summer
535,9,8,99,no,summer,summer
536,3,9,99,no,fall,fall
537,3,9,99,no,fall,fall
538,7,9,99,no,fall,fall
539,7,9,99,no,fall,fall
540,7,9,99,no,fall,fall
541,7,9,99,no,fall,fall
542,23,9,99,no,fall,fall
543,23,9,99,no,fall,fall
544,24,9,99,no,fall,fall
545,24,9,99,no,fall,fall
546,1,10,99,no,fall,fall
547,1,10,99,no,fall,fall
548,7,12,99,no,winter,winter
549,7,12,99,no,winter,winter
550,30,12,99,no,winter,winter
551,30,12,99,no,winter,winter
552,17,1,00,no,winter,winter
553,22,1,00,yes,winter,winter
554,13,4,00,no,spring,spring
555,14,4,00,no,spring,spring
556,20,4,00,no,spring,spring
557,21,4,00,no,spring,spring
558,14,7,00,no,summer,summer
559,14,7,00,no,summer,summer
560,1,8,00,no,summer,summer
561,1,8,00,no,summer,summer
562,19,5,00,no,spring,spring
563,14,7,00,no,summer,summer
564,3,7,00,no,summer,summer
565,3,7,00,no,summer,summer
566,14,7,00,no,summer,summer
567,29,10,00,yes,fall,fall
568,29,10,00,yes,fall,fall
569,2,11,00,no,fall,fall
570,27,11,00,no,fall,fall
571,27,11,00,no,fall,fall
572,10,2,01,yes,winter,winter
573,10,2,01,yes,winter,winter
574,1,4,01,yes,spring,spring
575,1,4,01,yes,spring,spring
576,1,6,01,no,spring,spring
577,1,6,01,no,spring,spring
578,31,7,01,no,summer,summer
579,31,7,01,no,summer,summer
580,1,7,01,yes,summer,summer
581,1,7,01,yes,summer,summer
582,11,9,01,no,summer,summer
583,11,9,01,no,summer,summer
584,19,9,01,no,summer,summer
585,19,9,01,no,summer,summer
586,14,4,02,yes,spring,spring
587,14,4,02,yes,spring,spring
588,20,5,02,no,spring,spring
589,20,5,02,no,spring,spring
590,14,5,02,no,spring,spring
591,14,5,02,no,spring,spring
592,17,5,02,no,spring,spring
593,7,6,02,no,summer,summer
594,20,5,02,no,spring,spring
595,22,5,02,no,spring,spring
596,30,5,02,no,spring,spring
597,30,5,02,no,spring,spring
598,1,5,02,no,spring,spring
599,1,5,02,no,spring,spring
600,9,6,02,yes,summer,summer
601,9,6,02,yes,summer,summer
602,11,6,02,no,spring,spring
603,11,6,02,no,spring,spring
604,11,6,02,no,spring,spring
605,11,6,02,no,spring,spring
606,21,6,02,no,summer,summer
607,21,6,02,no,summer,summer
608,23,6,02,yes,summer,summer
609,23,6,02,yes,summer,summer
610,24,6,02,no,summer,summer
611,24,6,02,no,summer,summer
612,28,6,02,no,summer,summer
613,30,6,02,yes,summer,summer
614,28,6,02,no,summer,summer
615,1,7,02,no,summer,summer
616,2,7,02,no,summer,summer
617,2,7,02,no,summer,summer
618,3,7,02,no,summer,summer
619,3,7,02,no,summer,summer
620,30,7,02,no,summer,summer
621,30,7,02,no,summer,summer
622,1,7,02,no,summer,summer
623,1,7,02,no,summer,summer
624,12,8,02,no,summer,summer
625,12,8,02,no,summer,summer
626,16,11,02,yes,fall,fall
627,16,11,02,yes,fall,fall
628,21,1,03,no,winter,winter
629,21,1,03,no,winter,winter
630,21,2,03,no,winter,winter
631,21,2,03,no,winter,winter
632,15,2,03,yes,winter,winter
633,15,2,03,yes,winter,winter
634,31,3,03,no,spring,spring
635,31,3,03,no,spring,spring
636,31,3,03,no,spring,spring
637,31,3,03,no,spring,spring
638,31,3,03,no,spring,spring
639,31,3,03,no,spring,spring
640,1,4,03,no,spring,spring
641,31,10,03,no,fall,fall
642,19,5,03,no,spring,spring
643,19,5,03,no,spring,spring
644,1,7,03,no,summer,summer
645,31,8,03,yes,summer,summer
646,21,7,03,no,summer,summer
647,21,7,03,no,summer,summer
648,4,8,03,no,summer,summer
649,4,8,03,no,summer,summer
650,14,8,03,no,summer,summer
651,14,8,03,no,summer,summer
652,29,9,03,no,fall,fall
653,29,9,03,no,fall,fall
654,16,10,03,no,fall,fall
655,23,10,03,no,fall,fall
656,18,2,04,no,winter,winter
657,20,2,04,no,winter,winter
658,24,3,04,no,spring,spring
659,26,3,04,no,spring,spring
660,19,5,04,no,spring,spring
661,19,5,04,no,spring,spring
662,8,7,04,no,summer,summer
663,8,7,04,no,summer,summer
664,2,7,04,no,summer,summer
665,11,7,04,yes,summer,summer
666,21,7,04,no,summer,summer
667,21,7,04,no,summer,summer
668,10,8,04,no,summer,summer
669,10,8,04,no,summer,summer
670,13,8,04,no,summer,summer
671,14,8,04,yes,summer,summer
672,26,12,04,yes,winter,winter
673,26,12,04,yes,winter,winter
674,27,12,04,no,winter,winter
675,27,12,04,no,winter,winter
676,17,1,05,no,winter,winter
677,31,1,05,no,winter,winter
678,30,3,05,no,spring,spring
679,31,3,05,no,spring,spring
680,23,4,05,yes,spring,spring
681,23,4,05,yes,spring,spring
682,9,4,05,yes,spring,spring
683,15,5,05,yes,spring,spring
684,11,5,05,no,spring,spring
685,14,5,05,yes,spring,spring
686,25,5,05,no,spring,spring
687,27,5,05,no,spring,spring
688,29,5,05,yes,spring,spring
689,29,5,05,yes,spring,spring
690,2,6,05,no,spring,spring
691,2,6,05,no,spring,spring
692,23,6,05,no,summer,summer
693,23,6,05,no,summer,summer
694,28,8,05,yes,summer,summer
695,28,8,05,yes,summer,summer
696,31,8,05,no,summer,summer
697,31,8,05,no,summer,summer
698,27,9,05,no,fall,fall
699,27,9,05,no,fall,fall
700,28,9,05,no,fall,fall
701,28,9,05,no,fall,fall
702,24,9,05,yes,fall,fall
703,24,9,05,yes,fall,fall
704,26,10,05,no,fall,fall
705,26,10,05,no,fall,fall
706,13,12,05,no,fall,fall
707,13,12,05,no,fall,fall
708,4,2,06,yes,winter,winter
709,4,2,06,yes,winter,winter
710,13,4,06,no,spring,spring
711,13,4,06,no,spring,spring
712,23,4,06,yes,spring,spring
713,23,4,06,yes,spring,spring
714,20,5,06,yes,spring,spring
715,20,5,06,yes,spring,spring
716,16,6,06,no,spring,spring
717,18,6,06,yes,spring,spring
718,27,5,06,yes,spring,spring
719,27,5,06,yes,spring,spring
720,3,7,06,no,summer,summer
721,5,7,06,no,summer,summer
722,4,7,06,no,summer,summer
723,6,7,06,no,summer,summer
724,6,7,06,no,summer,summer
725,24,7,06,no,summer,summer
726,24,7,06,no,summer,summer
727,15,8,06,no,summer,summer
728,15,8,06,no,summer,summer
729,15,8,06,no,summer,summer
730,15,8,06,no,summer,summer
731,19,8,06,yes,summer,summer
732,19,8,06,yes,summer,summer
733,28,10,06,yes,fall,fall
734,28,10,06,yes,fall,fall
735,1,12,06,no,fall,fall
736,2,12,06,yes,fall,fall
737,20,12,06,no,fall,fall
738,20,12,06,no,fall,fall
739,11,12,06,no,fall,fall
740,11,12,06,no,fall,fall
741,12,3,07,no,winter,winter
742,12,3,07,no,winter,winter
743,3,4,07,no,spring,spring
744,13,4,07,no,spring,spring
745,19,4,07,no,spring,spring
746,19,4,07,no,spring,spring
747,23,4,07,no,spring,spring
748,23,4,07,no,spring,spring
749,28,4,07,yes,spring,spring
750,28,4,07,yes,spring,spring
751,10,5,07,no,spring,spring
752,10,5,07,no,spring,spring
753,25,5,07,no,spring,spring
754,25,5,07,no,spring,spring
755,25,5,07,no,spring,spring
756,25,5,07,no,spring,spring
757,27,5,07,yes,spring,spring
758,27,5,07,yes,spring,spring
759,3,6,07,yes,summer,summer
760,3,6,07,yes,summer,summer
761,5,6,07,no,summer,summer
762,5,6,07,no,summer,summer
763,16,6,07,yes,spring,spring
764,17,6,07,yes,spring,spring
765,5,7,07,no,summer,summer
766,5,7,07,no,summer,summer
767,21,7,07,yes,summer,summer
768,21,7,07,yes,summer,summer
769,22,6,07,no,summer,summer
770,22,6,07,no,summer,summer
771,19,7,07,no,summer,summer
772,26,7,07,no,summer,summer
773,1,8,07,no,summer,summer
774,1,8,07,no,summer,summer
775,4,8,07,yes,summer,summer
776,7,8,07,no,summer,summer
777,9,8,07,no,summer,summer
778,12,11,07,no,fall,fall
779,12,11,07,no,fall,fall
780,17,12,07,no,fall,fall
781,17,12,07,no,fall,fall
782,10,12,07,no,fall,fall
783,10,12,07,no,fall,fall
784,28,1,08,no,winter,winter
785,28,1,08,no,winter,winter
786,14,2,08,no,winter,winter
787,14,2,08,no,winter,winter
788,18,2,08,no,winter,winter
789,18,2,08,no,winter,winter
790,21,3,08,no,spring,spring
791,21,3,08,no,spring,spring
792,14,4,08,no,spring,spring
793,14,4,08,no,spring,spring
794,14,4,08,no,spring,spring
795,14,4,08,no,spring,spring
796,17,4,08,no,spring,spring
797,17,4,08,no,spring,spring
798,25,4,08,no,spring,spring
799,25,4,08,no,spring,spring
800,28,4,08,no,spring,spring
801,2,5,08,no,spring,spring
802,30,5,08,no,spring,spring
803,30,5,08,no,spring,spring
804,9,5,08,no,spring,spring
805,9,5,08,no,spring,spring
806,16,5,08,no,spring,spring
807,19,5,08,no,spring,spring
808,10,6,08,no,spring,spring
809,10,6,08,no,spring,spring
810,28,5,08,no,spring,spring
811,28,5,08,no,spring,spring
812,24,5,08,yes,spring,spring
813,24,5,08,yes,spring,spring
814,31,5,08,yes,spring,spring
815,31,5,08,yes,spring,spring
816,10,6,08,no,spring,spring
817,13,6,08,no,spring,spring
818,13,6,08,no,spring,spring
819,13,6,08,no,spring,spring
820,29,6,08,yes,summer,summer
821,29,6,08,yes,summer,summer
822,30,6,08,no,summer,summer
823,30,6,08,no,summer,summer
824,11,7,08,no,summer,summer
825,11,7,08,no,summer,summer
826,1,7,08,no,summer,summer
827,6,7,08,yes,summer,summer
828,1,7,08,no,summer,summer
829,1,7,08,no,summer,summer
830,20,7,08,yes,summer,summer
831,20,7,08,yes,summer,summer
832,15,4,07,yes,spring,spring
833,15,4,07,yes,spring,spring
834,22,7,08,no,summer,summer
835,22,7,08,no,summer,summer
836,22,7,08,no,summer,summer
837,22,7,08,no,summer,summer
838,10,8,08,yes,summer,summer
839,10,8,08,yes,summer,summer
840,15,8,08,no,summer,summer
841,15,8,08,no,summer,summer
842,7,9,08,yes,fall,fall
843,7,9,08,yes,fall,fall
844,15,9,08,no,summer,summer
845,15,9,08,no,summer,summer
846,24,4,79,no,spring,spring
847,7,5,79,no,spring,spring
848,1,4,95,yes,spring,spring
849,1,4,95,yes,spring,spring
850,8,6,99,no,summer,summer
851,8,6,99,no,summer,summer
852,1,6,95,no,spring,spring
853,1,6,95,no,spring,spring
854,31,3,03,no,spring,spring
855,31,3,03,no,spring,spring
856,17,4,06,no,spring,spring
857,17,4,06,no,spring,spring
858,3,11,07,yes,fall,fall
859,3,11,07,yes,fall,fall
860,1,8,07,no,summer,summer
861,1,8,07,no,summer,summer
862,22,6,07,no,summer,summer
863,22,6,07,no,summer,summer
864,8,6,08,yes,summer,summer
865,9,6,08,no,summer,summer
866,6,9,08,yes,fall,fall
867,7,9,08,yes,fall,fall
868,7,5,08,no,spring,spring
869,29,8,08,no,summer,summer
870,31,8,08,yes,summer,summer
871,30,7,08,no,summer,summer
872,30,7,08,no,summer,summer
873,16,5,08,no,spring,spring
874,17,5,08,yes,spring,spring
875,6,1,09,no,winter,winter
876,8,1,09,no,winter,winter
877,28,11,03,no,fall,fall
878,28,11,03,no,fall,fall
879,13,3,03,no,winter,winter
880,31,8,03,yes,summer,summer
881,1,8,08,no,summer,summer
882,1,8,08,no,summer,summer
883,21,1,00,no,winter,winter
884,21,1,00,no,winter,winter
885,1,4,09,no,spring,spring
886,1,2,10,no,winter,winter
887,14,4,10,no,spring,spring
888,14,4,10,no,spring,spring
889,5,6,07,no,summer,summer
890,5,6,07,no,summer,summer
891,1,5,09,no,spring,spring
892,1,5,09,no,spring,spring
893,23,5,10,yes,spring,spring
894,23,5,10,yes,spring,spring
895,1,5,09,no,spring,spring
896,31,8,09,no,summer,summer
897,25,4,09,yes,spring,spring
898,25,4,09,yes,spring,spring
899,23,9,93,no,fall,fall
900,23,9,93,no,fall,fall
901,26,9,05,no,fall,fall
902,26,9,05,no,fall,fall
903,20,8,09,no,summer,summer
904,20,8,09,no,summer,summer
905,1,8,09,yes,summer,summer
906,3,8,09,no,summer,summer
907,28,6,09,yes,summer,summer
908,4,7,09,yes,summer,summer
909,26,7,09,yes,summer,summer
910,26,7,09,yes,summer,summer
911,14,5,09,no,spring,spring
912,14,5,09,no,spring,spring
913,5,4,09,yes,spring,spring
914,4,5,09,no,spring,spring
915,23,6,10,no,summer,summer
916,23,6,10,no,summer,summer
917,4,8,09,no,summer,summer
918,4,8,09,no,summer,summer
919,14,8,09,no,summer,summer
920,14,8,09,no,summer,summer
921,23,6,10,no,summer,summer
922,6,7,10,no,summer,summer
923,23,8,09,yes,summer,summer
924,23,8,09,yes,summer,summer
925,25,10,09,yes,fall,fall
926,28,10,09,no,fall,fall
927,1,8,07,no,summer,summer
928,1,8,07,no,summer,summer
929,4,11,07,yes,fall,fall
930,4,11,07,yes,fall,fall
931,4,12,07,no,winter,winter
932,4,12,07,no,winter,winter
933,28,9,08,yes,fall,fall
934,28,9,08,yes,fall,fall
935,21,8,10,yes,summer,summer
936,22,8,10,yes,summer,summer
937,18,7,09,yes,summer,summer
938,18,7,09,yes,summer,summer
939,4,11,10,no,fall,fall
940,10,11,10,no,fall,fall
941,21,5,08,no,spring,spring
942,25,5,08,yes,spring,spring
943,2,1,10,yes,winter,winter
944,3,1,10,yes,winter,winter
945,29,6,10,no,summer,summer
946,2,7,10,no,summer,summer
947,14,12,10,no,fall,fall
948,13,12,10,no,fall,fall
949,13,12,10,no,fall,fall
950,23,6,10,no,summer,summer
951,23,6,10,no,summer,summer
952,1,6,01,no,spring,spring
953,1,10,02,no,fall,fall
954,22,7,10,no,summer,summer
955,22,7,10,no,summer,summer
956,21,9,10,no,summer,summer
957,21,9,10,no,summer,summer
958,28,7,10,no,summer,summer
959,8,9,10,no,fall,fall
960,12,1,10,no,winter,winter
961,12,1,10,no,winter,winter
962,15,7,74,no,summer,summer
963,15,7,74,no,summer,summer
964,29,10,78,yes,fall,fall
965,7,11,78,no,fall,fall
966,6,1,09,no,winter,winter
967,8,1,09,no,winter,winter
968,9,1,08,no,winter,winter
969,9,1,08,no,winter,winter
970,1,11,78,no,fall,fall
971,1,11,78,no,fall,fall
972,16,5,86,no,spring,spring
973,16,5,86,no,spring,spring
974,8,2,21,no,winter,winter
975,8,2,21,no,winter,winter
976,13,7,86,yes,summer,summer
977,24,7,86,no,summer,summer
978,28,3,87,yes,spring,spring
979,5,4,87,yes,spring,spring
980,12,5,10,no,spring,spring
981,12,5,10,no,spring,spring
982,28,10,21,no,fall,fall
983,28,10,21,no,fall,fall
984,2,4,87,no,spring,spring
985,2,4,87,no,spring,spring
986,19,7,89,no,summer,summer
987,20,7,89,no,summer,summer
